Selection	Association Name	Association Type	Significance
Reverse Transcriptase	National Health Programs	MeSH	0.0271
Reverse Transcriptase	Polymorphism, Single Nucleotide	MeSH	0.0272
Reverse Transcriptase	Mozambique	MeSH	0.0272
Reverse Transcriptase	Tribolium	MeSH	0.0272
Reverse Transcriptase	Nipah Virus	MeSH	0.0272
Reverse Transcriptase	Thermococcus	MeSH	0.0274
Reverse Transcriptase	Hepatitis A Virus, Human	MeSH	0.0274
Reverse Transcriptase	Body Height	MeSH	0.0274
Reverse Transcriptase	Guidelines as Topic	MeSH	0.0274
Reverse Transcriptase	Cholecystectomy	MeSH	0.0274
Reverse Transcriptase	Community Health Services	MeSH	0.0274
Reverse Transcriptase	Photography	MeSH	0.0274
Reverse Transcriptase	Family Planning Services	MeSH	0.0274
Reverse Transcriptase	Apolipoproteins L	MeSH	0.0274
Reverse Transcriptase	Drinking	MeSH	0.0275
Reverse Transcriptase	Amnion	MeSH	0.0275
Reverse Transcriptase	Neurospora crassa	MeSH	0.0275
Reverse Transcriptase	Nanotubes	MeSH	0.0275
Reverse Transcriptase	Accidental Falls	MeSH	0.0275
Reverse Transcriptase	Social Responsibility	MeSH	0.0275
Reverse Transcriptase	Peroxisomes	MeSH	0.0276
Reverse Transcriptase	Demethylation	MeSH	0.0277
Reverse Transcriptase	Piperazine	MeSH	0.0277
Reverse Transcriptase	Human Embryonic Stem Cells	MeSH	0.0278
Reverse Transcriptase	Military Personnel	MeSH	0.0278
Reverse Transcriptase	Women's Health	MeSH	0.0278
Reverse Transcriptase	Herpesvirus 8, Human	MeSH	0.0279
Reverse Transcriptase	Ebolavirus	MeSH	0.0279
Reverse Transcriptase	Influenza A Virus, H7N9 Subtype	MeSH	0.0279
Reverse Transcriptase	Data Interpretation, Statistical	MeSH	0.028
Reverse Transcriptase	Toxicology	MeSH	0.028
Reverse Transcriptase	Nursing Homes	MeSH	0.028
Reverse Transcriptase	Encephalitis Virus, California	MeSH	0.028
Reverse Transcriptase	Anisotropy	MeSH	0.028
Reverse Transcriptase	Diaphragm	MeSH	0.028
Reverse Transcriptase	Sindbis Virus	MeSH	0.0281
Reverse Transcriptase	Birds	MeSH	0.0282
Reverse Transcriptase	Cosmids	MeSH	0.0282
Reverse Transcriptase	Crithidia	MeSH	0.0282
Reverse Transcriptase	Jagged-2 Protein	MeSH	0.0282
Reverse Transcriptase	Ear	MeSH	0.0283
Reverse Transcriptase	Saccharomycetales	MeSH	0.0284
Reverse Transcriptase	Regulon	MeSH	0.0284
Reverse Transcriptase	Distemper Virus, Canine	MeSH	0.0284
Reverse Transcriptase	Limit of Detection	MeSH	0.0285
Reverse Transcriptase	Fourier Analysis	MeSH	0.0285
Reverse Transcriptase	Skin Tests	MeSH	0.0285
Reverse Transcriptase	Editorial	MeSH	0.0285
Reverse Transcriptase	Schizophrenic Psychology	MeSH	0.0285
Reverse Transcriptase	Embolization, Therapeutic	MeSH	0.0285
Reverse Transcriptase	Momordica charantia	MeSH	0.0286
Reverse Transcriptase	Semiconductors	MeSH	0.0286
Reverse Transcriptase	Recognition (Psychology)	MeSH	0.0286
Reverse Transcriptase	Family Characteristics	MeSH	0.0287
Reverse Transcriptase	Reading	MeSH	0.0287
Reverse Transcriptase	Sapovirus	MeSH	0.0287
Reverse Transcriptase	Drug Therapy	MeSH	0.0288
Reverse Transcriptase	Neurology	MeSH	0.0288
Reverse Transcriptase	Arthroplasty, Replacement, Knee	MeSH	0.0288
Reverse Transcriptase	Dialysis	MeSH	0.0289
Reverse Transcriptase	Freedom	MeSH	0.0289
Reverse Transcriptase	Yellow fever virus	MeSH	0.0289
Reverse Transcriptase	Blood Volume	MeSH	0.029
Reverse Transcriptase	Reference Values	MeSH	0.0291
Reverse Transcriptase	Enhancer Elements, Genetic	MeSH	0.0291
Reverse Transcriptase	Poland	MeSH	0.0291
Reverse Transcriptase	Lilium	MeSH	0.0291
Reverse Transcriptase	Anastomosis, Surgical	MeSH	0.0291
Reverse Transcriptase	Zimbabwe	MeSH	0.0292
Reverse Transcriptase	Trefoil Factor-1	MeSH	0.0292
Reverse Transcriptase	Canada	MeSH	0.0293
Reverse Transcriptase	Granulocytes	MeSH	0.0293
Reverse Transcriptase	Rats, Inbred BN	MeSH	0.0293
Reverse Transcriptase	Cell Transdifferentiation	MeSH	0.0293
Reverse Transcriptase	Orthopedics	MeSH	0.0293
Reverse Transcriptase	Survivors	MeSH	0.0294
Reverse Transcriptase	Physical Fitness	MeSH	0.0294
Reverse Transcriptase	Analysis of Variance	MeSH	0.0295
Reverse Transcriptase	Inhibitor of Growth Protein 1	MeSH	0.0295
Reverse Transcriptase	Physics	MeSH	0.0295
Reverse Transcriptase	Lighting	MeSH	0.0296
Reverse Transcriptase	International Cooperation	MeSH	0.0296
Reverse Transcriptase	Zinc Finger Protein GLI1	MeSH	0.0296
Reverse Transcriptase	Drug Industry	MeSH	0.0296
Reverse Transcriptase	Art	MeSH	0.0296
Reverse Transcriptase	Checklist	MeSH	0.0296
Reverse Transcriptase	Axons	MeSH	0.0297
Reverse Transcriptase	Atmosphere	MeSH	0.0297
Reverse Transcriptase	User-Computer Interface	MeSH	0.0297
Reverse Transcriptase	Muscle Strength	MeSH	0.0297
Reverse Transcriptase	Influenza A Virus, H9N2 Subtype	MeSH	0.0298
Reverse Transcriptase	Sin Nombre virus	MeSH	0.0298
Reverse Transcriptase	Counseling	MeSH	0.0299
Reverse Transcriptase	Patient Participation	MeSH	0.0299
Reverse Transcriptase	Goals	MeSH	0.03
Reverse Transcriptase	Chenopodium quinoa	MeSH	0.03
Reverse Transcriptase	Hepatitis B Virus, Woodchuck	MeSH	0.03
Reverse Transcriptase	Healthy Volunteers	MeSH	0.0301
Reverse Transcriptase	Mosquito Vectors	MeSH	0.0301
Reverse Transcriptase	Specimen Handling	MeSH	0.0302
Reverse Transcriptase	Diploidy	MeSH	0.0302
Reverse Transcriptase	Time	MeSH	0.0303
Reverse Transcriptase	Infant Mortality	MeSH	0.0303
Reverse Transcriptase	Pharmacists	MeSH	0.0303
Reverse Transcriptase	Baculoviral IAP Repeat-Containing 3 Protein	MeSH	0.0303
Reverse Transcriptase	Models, Animal	MeSH	0.0304
Reverse Transcriptase	Langerhans Cells	MeSH	0.0304
Reverse Transcriptase	Radiation Dosage	MeSH	0.0304
Reverse Transcriptase	Cell Self Renewal	MeSH	0.0304
Reverse Transcriptase	Middle East Respiratory Syndrome Coronavirus	MeSH	0.0304
Reverse Transcriptase	Voice	MeSH	0.0304
Reverse Transcriptase	Self Report	MeSH	0.0304
Reverse Transcriptase	Oral Health	MeSH	0.0304
Reverse Transcriptase	Guinea Pigs	MeSH	0.0305
Reverse Transcriptase	Containment of Biohazards	MeSH	0.0305
Reverse Transcriptase	Diagnostic Errors	MeSH	0.0305
Reverse Transcriptase	Rheology	MeSH	0.0306
Reverse Transcriptase	Mice, Transgenic	MeSH	0.0307
Reverse Transcriptase	Achievement	MeSH	0.0308
Reverse Transcriptase	Operating Rooms	MeSH	0.0308
Reverse Transcriptase	Arm	MeSH	0.0309
Reverse Transcriptase	Odorants	MeSH	0.0309
Reverse Transcriptase	Equipment Failure Analysis	MeSH	0.0309
Reverse Transcriptase	History, Modern 1601-	MeSH	0.0309
Reverse Transcriptase	Genome, Bacterial	MeSH	0.031
Reverse Transcriptase	Vacuum	MeSH	0.031
Reverse Transcriptase	Biological Evolution	MeSH	0.0311
Reverse Transcriptase	Twins	MeSH	0.0311
Reverse Transcriptase	Guideline	MeSH	0.0311
Reverse Transcriptase	Hospitals, Teaching	MeSH	0.0312
Reverse Transcriptase	Uncoupling Protein 2	MeSH	0.0312
Reverse Transcriptase	Electrochemistry	MeSH	0.0312
Reverse Transcriptase	Arenavirus	MeSH	0.0312
Reverse Transcriptase	Individuality	MeSH	0.0312
Reverse Transcriptase	Financial Management	MeSH	0.0312
Reverse Transcriptase	Skull	MeSH	0.0313
Reverse Transcriptase	Wnt-5a Protein	MeSH	0.0313
Reverse Transcriptase	Esocidae	MeSH	0.0313
Reverse Transcriptase	Patient Discharge	MeSH	0.0313
Reverse Transcriptase	Dipsacales	MeSH	0.0313
Reverse Transcriptase	Auditory Perception	MeSH	0.0314
Reverse Transcriptase	Aged, 80 and over	MeSH	0.0317
Reverse Transcriptase	Morphogenesis	MeSH	0.0317
Reverse Transcriptase	Fabaceae	MeSH	0.0317
Reverse Transcriptase	Patient Care	MeSH	0.0317
Reverse Transcriptase	Staphylococcus	MeSH	0.0317
Reverse Transcriptase	Climate Change	MeSH	0.0317
Reverse Transcriptase	Bias	MeSH	0.0318
Reverse Transcriptase	Causality	MeSH	0.0318
Reverse Transcriptase	Adoption	MeSH	0.0318
Reverse Transcriptase	Ultrasonography, Prenatal	MeSH	0.0318
Reverse Transcriptase	Asparagales	MeSH	0.0318
Reverse Transcriptase	Placentation	MeSH	0.0319
Reverse Transcriptase	Legislation	MeSH	0.0319
Reverse Transcriptase	Housing	MeSH	0.032
Reverse Transcriptase	Mycoplasma hyorhinis	MeSH	0.032
Reverse Transcriptase	Neuronal Plasticity	MeSH	0.0321
Reverse Transcriptase	Tospovirus	MeSH	0.0321
Reverse Transcriptase	Aedes	MeSH	0.0322
Reverse Transcriptase	Glass	MeSH	0.0323
Reverse Transcriptase	Sequence Tagged Sites	MeSH	0.0323
Reverse Transcriptase	Electronic Health Records	MeSH	0.0323
Reverse Transcriptase	Pneumovirus	MeSH	0.0325
Reverse Transcriptase	Parainfluenza Virus 3, Bovine	MeSH	0.0325
Reverse Transcriptase	Abortion, Induced	MeSH	0.0325
Reverse Transcriptase	Video Recording	MeSH	0.0325
Reverse Transcriptase	Medicaid	MeSH	0.0326
Reverse Transcriptase	Alfalfa mosaic virus	MeSH	0.0326
Reverse Transcriptase	Ultrasonography, Doppler	MeSH	0.0326
Reverse Transcriptase	Music	MeSH	0.0326
Reverse Transcriptase	Body Fat Distribution	MeSH	0.0327
Reverse Transcriptase	Receptor, ErbB-2	MeSH	0.0328
Reverse Transcriptase	USSR	MeSH	0.0328
Reverse Transcriptase	Prejudice	MeSH	0.0328
Reverse Transcriptase	Genes, RAG-1	MeSH	0.0329
Reverse Transcriptase	Sheep	MeSH	0.033
Reverse Transcriptase	Trout	MeSH	0.033
Reverse Transcriptase	Mice, Inbred NOD	MeSH	0.0331
Reverse Transcriptase	Water Supply	MeSH	0.0331
Reverse Transcriptase	Zebrafish	MeSH	0.0332
Reverse Transcriptase	Porosity	MeSH	0.0332
Reverse Transcriptase	Guideline Adherence	MeSH	0.0332
Reverse Transcriptase	Managed Care Programs	MeSH	0.0332
Reverse Transcriptase	Physicians, Family	MeSH	0.0332
Reverse Transcriptase	Heart Atria	MeSH	0.0333
Reverse Transcriptase	Internal Medicine	MeSH	0.0333
Reverse Transcriptase	Crowns	MeSH	0.0333
Reverse Transcriptase	Aliivibrio salmonicida	MeSH	0.0333
Reverse Transcriptase	Vaginal Absorption	MeSH	0.0333
Reverse Transcriptase	Philosophy	MeSH	0.0334
Reverse Transcriptase	Aorta, Thoracic	MeSH	0.0335
Reverse Transcriptase	Reinforcement (Psychology)	MeSH	0.0335
Reverse Transcriptase	Problem Solving	MeSH	0.0335
Reverse Transcriptase	Genomic Islands	MeSH	0.0336
Reverse Transcriptase	Nanog Homeobox Protein	MeSH	0.0337
Reverse Transcriptase	Suppressor of Cytokine Signaling 1 Protein	MeSH	0.0337
Reverse Transcriptase	Papio cynocephalus	MeSH	0.0337
Reverse Transcriptase	Uukuniemi virus	MeSH	0.0337
Reverse Transcriptase	Social Change	MeSH	0.0337
Reverse Transcriptase	Inhalation	MeSH	0.0338
Reverse Transcriptase	Informed Consent	MeSH	0.0338
Reverse Transcriptase	Volunteers	MeSH	0.0339
Reverse Transcriptase	Neurosurgery	MeSH	0.0339
Reverse Transcriptase	Nursing Staff	MeSH	0.034
Reverse Transcriptase	Forced Expiratory Volume	MeSH	0.0342
Reverse Transcriptase	Medication Adherence	MeSH	0.0343
Reverse Transcriptase	Sus scrofa	MeSH	0.0343
Reverse Transcriptase	Cytoprotection	MeSH	0.0343
Reverse Transcriptase	Germ-Line Mutation	MeSH	0.0344
Reverse Transcriptase	Tobacco Products	MeSH	0.0344
Reverse Transcriptase	Tibia	MeSH	0.0344
Reverse Transcriptase	Femoral Artery	MeSH	0.0344
Reverse Transcriptase	Rhadinovirus	MeSH	0.0344
Reverse Transcriptase	Blood Vessel Prosthesis	MeSH	0.0344
Reverse Transcriptase	History, 21st Century	MeSH	0.0345
Reverse Transcriptase	Oxidative Stress	MeSH	0.0346
Reverse Transcriptase	Garcinia	MeSH	0.0346
Reverse Transcriptase	La Crosse virus	MeSH	0.0346
Reverse Transcriptase	Weight-Bearing	MeSH	0.0346
Reverse Transcriptase	Physiology	MeSH	0.0347
Reverse Transcriptase	Mengovirus	MeSH	0.0347
Reverse Transcriptase	Zinc Finger E-box Binding Homeobox 2	MeSH	0.0347
Reverse Transcriptase	Mucosa-Associated Lymphoid Tissue Lymphoma Translocation 1 Protein	MeSH	0.0347
Reverse Transcriptase	Rubus	MeSH	0.0348
Reverse Transcriptase	Securidaca	MeSH	0.0348
Reverse Transcriptase	Antigen Presentation	MeSH	0.0349
Reverse Transcriptase	European Continental Ancestry Group	MeSH	0.0349
Reverse Transcriptase	Long-Term Care	MeSH	0.0349
Reverse Transcriptase	Blood Pressure Determination	MeSH	0.0349
Reverse Transcriptase	Professional Competence	MeSH	0.0349
Reverse Transcriptase	Sex Characteristics	MeSH	0.035
Reverse Transcriptase	Pacemaker, Artificial	MeSH	0.035
Reverse Transcriptase	Tendons	MeSH	0.0351
Reverse Transcriptase	Electric Conductivity	MeSH	0.0351
Reverse Transcriptase	Costameres	MeSH	0.0351
Reverse Transcriptase	Chromatography, Liquid	MeSH	0.0352
Reverse Transcriptase	X-Rays	MeSH	0.0352
Reverse Transcriptase	Visual Analog Scale	MeSH	0.0352
Reverse Transcriptase	Congress	MeSH	0.0353
Reverse Transcriptase	Body Temperature Regulation	MeSH	0.0353
Reverse Transcriptase	Hemagglutination	MeSH	0.0354
Reverse Transcriptase	Mya	MeSH	0.0354
Reverse Transcriptase	Sodium-Bicarbonate Symporters	MeSH	0.0356
Reverse Transcriptase	Nutritional Physiological Phenomena	MeSH	0.0356
Reverse Transcriptase	APOBEC Deaminases	MeSH	0.0356
Reverse Transcriptase	Home Nursing	MeSH	0.0356
Reverse Transcriptase	Clinical Trials, Phase III as Topic	MeSH	0.0358
Reverse Transcriptase	Thyroid Nuclear Factor 1	MeSH	0.0358
Reverse Transcriptase	Emigration and Immigration	MeSH	0.0358
Reverse Transcriptase	EGF Family of Proteins	MeSH	0.0358
Reverse Transcriptase	Budgets	MeSH	0.0359
Reverse Transcriptase	Cytotoxicity, Immunologic	MeSH	0.036
Reverse Transcriptase	Waste Water	MeSH	0.036
Reverse Transcriptase	Radiation Effects	MeSH	0.036
Reverse Transcriptase	Minimally Invasive Surgical Procedures	MeSH	0.036
Reverse Transcriptase	Theropithecus	MeSH	0.0361
Reverse Transcriptase	Patient Advocacy	MeSH	0.0361
Reverse Transcriptase	Microscopy, Electron, Scanning	MeSH	0.0362
Reverse Transcriptase	Ventricular Function, Left	MeSH	0.0362
Reverse Transcriptase	Regulatory Elements, Transcriptional	MeSH	0.0363
Reverse Transcriptase	Population Density	MeSH	0.0363
Reverse Transcriptase	Patient Admission	MeSH	0.0363
Reverse Transcriptase	Plant Pathology	MeSH	0.0364
Reverse Transcriptase	Aotidae	MeSH	0.0364
Reverse Transcriptase	Gynecology	MeSH	0.0364
Reverse Transcriptase	Clothing	MeSH	0.0364
Reverse Transcriptase	Outcome and Process Assessment (Health Care)	MeSH	0.0364
Reverse Transcriptase	Social Justice	MeSH	0.0364
Reverse Transcriptase	Electric Impedance	MeSH	0.0365
Reverse Transcriptase	Amygdala	MeSH	0.0365
Reverse Transcriptase	Bandages	MeSH	0.0365
Reverse Transcriptase	Edinger-Westphal Nucleus	MeSH	0.0365
Reverse Transcriptase	Neovascularization, Physiologic	MeSH	0.0366
Reverse Transcriptase	Motor Skills	MeSH	0.0366
Reverse Transcriptase	Bunyamwera virus	MeSH	0.0367
Reverse Transcriptase	Gastrointestinal Microbiome	MeSH	0.0368
Reverse Transcriptase	Chive	MeSH	0.0368
Reverse Transcriptase	Cyclooxygenase 1	MeSH	0.0369
Reverse Transcriptase	Neural Conduction	MeSH	0.0369
Reverse Transcriptase	Infant, Low Birth Weight	MeSH	0.0369
Reverse Transcriptase	Abelson murine leukemia virus	MeSH	0.0369
Reverse Transcriptase	Neutrons	MeSH	0.0369
Reverse Transcriptase	Risk Management	MeSH	0.0369
Reverse Transcriptase	Regenerative Medicine	MeSH	0.037
Reverse Transcriptase	Electronic Data Processing	MeSH	0.037
Reverse Transcriptase	Arthroplasty, Replacement, Hip	MeSH	0.037
Reverse Transcriptase	Sinorhizobium meliloti	MeSH	0.0371
Reverse Transcriptase	Stress, Mechanical	MeSH	0.0372
Reverse Transcriptase	Metal Nanoparticles	MeSH	0.0372
Reverse Transcriptase	Cementogenesis	MeSH	0.0372
Reverse Transcriptase	Dermatology	MeSH	0.0373
Reverse Transcriptase	Caliciviridae	MeSH	0.0374
Reverse Transcriptase	RNA Recognition Motif Proteins	MeSH	0.0374
Reverse Transcriptase	Disasters	MeSH	0.0374
Reverse Transcriptase	Water-Electrolyte Balance	MeSH	0.0375
Reverse Transcriptase	Bromoviridae	MeSH	0.0375
Reverse Transcriptase	Hepevirus	MeSH	0.0375
Reverse Transcriptase	African Continental Ancestry Group	MeSH	0.0376
Reverse Transcriptase	Thyroid Epithelial Cells	MeSH	0.0376
Reverse Transcriptase	Benchmarking	MeSH	0.0376
Reverse Transcriptase	Blotting, Southwestern	MeSH	0.0376
Reverse Transcriptase	Vitamin B 12	MeSH	0.0376
Reverse Transcriptase	Gammacoronavirus	MeSH	0.0376
Reverse Transcriptase	Vena Cava, Inferior	MeSH	0.0376
Reverse Transcriptase	Histology	MeSH	0.0378
Reverse Transcriptase	Poncirus	MeSH	0.0378
Reverse Transcriptase	Nairovirus	MeSH	0.0378
Reverse Transcriptase	Cytochrome P-450 CYP3A Inhibitors	MeSH	0.0379
Reverse Transcriptase	Delivery, Obstetric	MeSH	0.0379
Reverse Transcriptase	Tobacco necrosis satellite virus	MeSH	0.0379
Reverse Transcriptase	Pyricularia grisea	MeSH	0.0379
Reverse Transcriptase	Isavirus	MeSH	0.038
Reverse Transcriptase	SLC4A Proteins	MeSH	0.0382
Reverse Transcriptase	Phase Transition	MeSH	0.0384
Reverse Transcriptase	Finland	MeSH	0.0385
Reverse Transcriptase	Ontario	MeSH	0.0386
Reverse Transcriptase	Peptide Biosynthesis	MeSH	0.0387
Reverse Transcriptase	Models, Cardiovascular	MeSH	0.0387
Reverse Transcriptase	Cytochrome P450 Family 1	MeSH	0.0388
Reverse Transcriptase	Pattern Recognition, Automated	MeSH	0.0388
Reverse Transcriptase	Health Planning	MeSH	0.0388
Reverse Transcriptase	Rural Population	MeSH	0.0389
Reverse Transcriptase	Buffaloes	MeSH	0.0389
Reverse Transcriptase	Coronaviridae	MeSH	0.0389
Reverse Transcriptase	Djibouti	MeSH	0.0389
Reverse Transcriptase	Deer	MeSH	0.039
Reverse Transcriptase	Cicer	MeSH	0.039
Reverse Transcriptase	Pregnane X Receptor	MeSH	0.039
Reverse Transcriptase	Executive Function	MeSH	0.039
Reverse Transcriptase	Photograph	MeSH	0.039
Reverse Transcriptase	Pregnant Women	MeSH	0.0391
Reverse Transcriptase	Endoscopy, Gastrointestinal	MeSH	0.0392
Reverse Transcriptase	Scotland	MeSH	0.0393
Reverse Transcriptase	Age Distribution	MeSH	0.0394
Reverse Transcriptase	Epithelium, Corneal	MeSH	0.0394
Reverse Transcriptase	Wakefulness	MeSH	0.0394
Reverse Transcriptase	Waste Disposal, Fluid	MeSH	0.0395
Reverse Transcriptase	Character	MeSH	0.0396
Reverse Transcriptase	Molar	MeSH	0.0396
Reverse Transcriptase	Anesthesia, Local	MeSH	0.0396
Reverse Transcriptase	Terminology	MeSH	0.0397
Reverse Transcriptase	Medical Staff, Hospital	MeSH	0.0397
Reverse Transcriptase	Genetic Background	MeSH	0.0398
Reverse Transcriptase	Chenopodium	MeSH	0.0398
Reverse Transcriptase	DNA Sequence, Unstable	MeSH	0.0398
Reverse Transcriptase	Vibrio	MeSH	0.0399
Reverse Transcriptase	Parainfluenza Virus 2, Human	MeSH	0.0399
Reverse Transcriptase	Cost Control	MeSH	0.04
Reverse Transcriptase	Classification	MeSH	0.0401
Reverse Transcriptase	Agrocybe	MeSH	0.0401
Reverse Transcriptase	Rubella virus	MeSH	0.0403
Reverse Transcriptase	Body Size	MeSH	0.0404
Reverse Transcriptase	Maternal Age	MeSH	0.0404
Reverse Transcriptase	Ultrasonics	MeSH	0.0404
Reverse Transcriptase	Risk-Taking	MeSH	0.0405
Reverse Transcriptase	Diastole	MeSH	0.0405
Reverse Transcriptase	Inteins	MeSH	0.0406
Reverse Transcriptase	Environmental Pollution	MeSH	0.0406
Reverse Transcriptase	Ethnic Groups	MeSH	0.0407
Reverse Transcriptase	Drug Approval	MeSH	0.0407
Reverse Transcriptase	Ego	MeSH	0.0407
Reverse Transcriptase	Generalization (Psychology)	MeSH	0.0407
Reverse Transcriptase	Echocardiography, Doppler	MeSH	0.0407
Reverse Transcriptase	Hydrolysis	MeSH	0.0408
Reverse Transcriptase	Age of Onset	MeSH	0.0408
Reverse Transcriptase	Perilipin-4	MeSH	0.0408
Reverse Transcriptase	Information Storage and Retrieval	MeSH	0.0409
Reverse Transcriptase	Urology	MeSH	0.0409
Reverse Transcriptase	Writing	MeSH	0.0409
Reverse Transcriptase	Otolaryngology	MeSH	0.0409
Reverse Transcriptase	Diagnosis, Computer-Assisted	MeSH	0.041
Reverse Transcriptase	Religion	MeSH	0.0411
Reverse Transcriptase	Censuses	MeSH	0.0411
Reverse Transcriptase	Avoidance Learning	MeSH	0.0412
Reverse Transcriptase	Genes, Chloroplast	MeSH	0.0413
Reverse Transcriptase	Crime	MeSH	0.0413
Reverse Transcriptase	Awards and Prizes	MeSH	0.0413
Reverse Transcriptase	Anura	MeSH	0.0414
Reverse Transcriptase	Nutritional Requirements	MeSH	0.0414
Reverse Transcriptase	Werner Syndrome Helicase	MeSH	0.0415
Reverse Transcriptase	Diarrhea Virus 2, Bovine Viral	MeSH	0.0415
Reverse Transcriptase	Contraindications	MeSH	0.0416
Reverse Transcriptase	Cordyceps	MeSH	0.0416
Reverse Transcriptase	Pregnancy Outcome	MeSH	0.0417
Reverse Transcriptase	Microscopy, Atomic Force	MeSH	0.0417
Reverse Transcriptase	Endothelin-Converting Enzymes	MeSH	0.0417
Reverse Transcriptase	Immune Evasion	MeSH	0.0418
Reverse Transcriptase	Fasting	MeSH	0.0418
Reverse Transcriptase	Shellfish	MeSH	0.0419
Reverse Transcriptase	Schistosoma mansoni	MeSH	0.042
Reverse Transcriptase	Hair Follicle	MeSH	0.042
Reverse Transcriptase	Public Opinion	MeSH	0.042
Reverse Transcriptase	Drug Prescriptions	MeSH	0.0421
Reverse Transcriptase	Government Regulation	MeSH	0.0422
Reverse Transcriptase	Water Purification	MeSH	0.0423
Reverse Transcriptase	Dietary Supplements	MeSH	0.0424
Reverse Transcriptase	Tomography, Emission-Computed	MeSH	0.0424
Reverse Transcriptase	Punctures	MeSH	0.0425
Reverse Transcriptase	Floors and Floorcoverings	MeSH	0.0426
Reverse Transcriptase	Scalp	MeSH	0.0426
Reverse Transcriptase	Sasa	MeSH	0.0426
Reverse Transcriptase	Corpus Luteum	MeSH	0.0427
Reverse Transcriptase	Hospitals, General	MeSH	0.0427
Reverse Transcriptase	New Zealand	MeSH	0.0428
Reverse Transcriptase	Geologic Sediments	MeSH	0.0428
Reverse Transcriptase	Suggestion	MeSH	0.0429
Reverse Transcriptase	Liver Regeneration	MeSH	0.0429
Reverse Transcriptase	Lentinula	MeSH	0.043
Reverse Transcriptase	PAX8 Transcription Factor	MeSH	0.043
Reverse Transcriptase	Refractometry	MeSH	0.043
Reverse Transcriptase	Peste-des-petits-ruminants virus	MeSH	0.0431
Reverse Transcriptase	Radiation Protection	MeSH	0.0431
Reverse Transcriptase	Cell Adhesion Molecule-1	MeSH	0.0432
Reverse Transcriptase	Renal Artery	MeSH	0.0433
